	sentence	label
4706	"Bien sûr cet album n'est pas aussi sublime que les ""shake money maker"" ""the southern harmony"" ou ""amorica"" mais il renferme tout de même quelques pépites."	1
2403	En Afrique il y a de gentils blancs et de méchants blancs.	0
4597	don't break the oath est l'album point de départ de la légende, bien plus que le déjà très bon mélissa, parceque ce disque est fondateur.	1
5266	J'aime beaucoup Céline et aussi Fabrice Lucchini dont je possède déjà plusieurs interprétations sur CD (Fables de la Fontaine .	0
5734	Excellente compilation, assez représentative de la période ROCK de Brenda Lee . A recommander.	1
5601	Le premier extrait de cet album intitulé Chimène donne le ton.	1
1286	Sur la forme :  Reussir a faire un livre de 200 pages autour dune seule et unique technique, cest possible grace a des techniques de remplissage efficaces.	0
1574	"Ce deuxième volume de ""L'ours et le dragon"" met en pièces tout ce qui avait été élaboré dans le premier ."	0
869	on m'a offert ce livre dont je n'avais jamais entendu parlé donc  je ne m'attendais à rien.	0
2969	Enfin en DVD et en français, le chef d'oeuvre de Visconti, des acteurs et des images inoubliables, un monument du cinéma à posséder absolument	1
168	Sa plume est tranchante comme une lame, son style vous explose à la figure, et ses livres vous révèlent toute la corruption de la société américaine.	1
2257	Ce film posède une atmosphère à vous couper le souffle, tant les décors sont magnifiques ainsi que les créatures qui peuplent ce monde magique.	1
4513	Ce disque est génial ! ! Tous les n°1 des Beatles en 1 seul disque. super !.	1
618	"très complet et abordable, j'en ai acheté trois pour en distribuer à mes amies! 
 Présente un produit accessible pour un prix ridicule, sans prescription, sans contre indications et très efficace! C'est pas les grands groupes pharmaceutiques qui vont nous le dire bien sur!"	1
3062	Il y a des films où la violence se justifie par un bon scénario, d'autres où elle est vraiment nécessaire.	0
476	Dale Carnegie est un spécialiste de la communication.	1
4577	"Ceux qui ont aimé les prestations d'Amel dans ""Nouvelle star"" aimeront son album, c'est sûr ! Elle touche à différents styles de chansons, à chaque fois avec bonheur."	1
5552	Je me permets d'écrire un p'tit commentaire, parce que quand même, lire que la voix d'Antony est aussi reconnaissable que celle de Jimmy Summerville, ça ne me plait pas trop.	1
1548	bonjour  comme d'habitude , christian signol sait nous toucher avec ses livres sur le monde de la terre .	1
4044	"X-Tina est de retour et je dois avouer que ça fait bcp de bien !!!!  Après le très réussi ""Stripped"", ""Back To Basics"" tient les mêmes promesses dans un tout autre style qui lui va également à merveille: une voix puissante et magnifique mise en valeur par des musiques rétro ."	1
1049	Je suis très déçu par ce livre qui survole (et alors très très haut) l'histoire de l'Angleterre.	0
4653	C'est une merveille de perfection. Jamais une voix, des paroles et des mélodies ne se sont aussi bien mariées.	1
5982	Les enregistrements disponibles sur le label Gala méritent assez souvent que l'on s'y intéresse.	1
4033	Coming between Rubber soul, the first album in which they started to change their style, and Sergeant Pepper, this album was very important in the Beatles' career.	1
3773	C'est vrai moi aussi j'étais perdue, mais dans mes rêves, la tête complètement ailleurs.	0
560	Sur ce coup là Michael Crichton est passé complètement à coté d la plaque.	0
4100	l'étendard rock .	0
4690	On peut dire qu'ils n'ont pas changé, c'est encore et toujours la même chose.	0
3428	Cette histoire qui reprend le thème rebattu du vengeur masqué évoque naturellement de prime abord le personnage emblématique de Zorro : solitude du héros, cape et chapeau noir, voltiges à l'arme blanche, paraphes en lettres de feu.	0
3862	Ce n'est pas le film que je juge (car il est excellent) mais le fait qu'il manque une information indispensable.	0
4631	Renaud s'essaye encore un peu à jouer les rebelles avec ses petites critiques (mignones), alors qu'il est lui meme devenu un bobo qui passe à la téloche faire sa promo alors qu'il critique la téloche : PAS CREDIBLE	0
2289	Film mélo, prévisible.	0
1676	Le livre comporte quatres chapitres. Le premier fait 20 pages, et encore.	0
5246	Cet album de Nas est a classe dans les historiques, un flow incomparable qui a influence pleins de rappeurs.	1
1470	après 3 essais successifs, je n'acheterai plus du carol o'connell.	0
5833	Depuis combien de temps attendais-je ce disque? Toujours indisponible car non réédité depuis bien longtemps, ou parfois présent sur des sites japonais à des prix faramineux (sans compté le port excessivement onéreux).	1
1220	F.	1
748	Connaisseur de la pensée cynique des Diogène, Cratès et autres Anthisthène, je ne peux qu'admettre que cet essai de michel Onfray sur le cynisme est certainement l'un des plus excellents qui soient.	1
5626	Ce troisième effort de Neal Morse semble marquer le pas.	0
5985	J'attendais beaucoup de ce groupe qu'on m'avait dépeint comme un clone de NIGHTWISH.	0
1712	La plus belle histoire du bonheur propose une vision thématique de la question à travers trois témoignages : celui de André Comte-Sponville - philosophie ; celui de Jean Delumeau - religion ; et celui de Arlette Farge - histoire.	0
1921	je suis vraiment déçue par ce livre, pourtant j'en avait apprécié certains de Djian (surtout les premiers).	0
2739	Le film est tellement décalé par rapport à la BD, que l'on se demande même si il n'aurait pas pû s'en passer.	0
3549	Ca y est il est enfin arrivé! Mais quelle déception.	0
4808	Un album magique qui vous plonge dans plus d'une heure de concert du grand Manu.	1
3922	Pour la première fois, Whitney Houston a été filmée en concert.	1
4007	Que dire de Mika? Le personnage à 2 neurones qui se courent après.	0
3959	Je viens de le voir avec mon fils qui est fan de Zidane, même lui il n'a pas accroché.	0
4283	Très attendu après un travail prolongé en studio, ce nouvel album est en effet soigneusement produit.	1
1228	L’auteur nous livre une vision personnelle et inhabituelle de la vie de Jésus, loin des mythes et de la propagande théologique ; il désacralise le Christ pour mieux lui redonner sa dimension humaine avec ses forces et ses faiblesses, ses doutes et ses certitudes.	1
5969	Mahalia Jackson.l'incomparable déesse du Gospel, la plus grande prétresse de ces chants sacrés.	1
4729	De la part d'un groupe tel que Muse, on se permet d'avoir certaines attentes.	0
3368	Dujardin est assez drôle dans son sitcom, mais tenir le premier rôle dans un film pendant 1h30 c'est autre chose.	0
5776	4° album et pas une ride: LE death metal des initiés.	1
2726	J'avais adoré le livre il y a une bonne vingtaine d'année, je n'avais pas vu le film.	0
2495	S'il y a un film à ne pas manquer ces derniers temps, c'est bien celui la.	1
1566	"Ce livre est un pale plagia des fantastique ""Fondations""."	0
1205	c'est un bon outil pour celui qui est pressé d'avoir un manuel plus compact que le manuel du D700 mais il faut savoir sue le manuel renvoit vers le guide Nikon chaque fois qu'il peut apporter une information utile .	0
4034	J'ai une infinie admiration pour le chanteur que l'on voit à peine sur la pochette, caché sous sa giga chakpa avec ses grandes lunettes dans la pénombre.	0
1917	Une histoire d'amour intemporelle, avec une réflexion en profondeur sur l'avenir de l'humanité.	1
5119	Avec une belle pochette, Shaman sort en 2002 et, dans la continuation de supernatural, nous présente une musique dansante propre à animer les boites latinos.	0
702	Il existe des livres qui vous hantent longtemps: celui-ci est de cela.	1
187	Le politiquement correct a encore frappé avec ce livre recompensé par des prix tout autant que le film qu'il a inspiré.	0
819	Une fable ironique, relançant un fort vieux débat sur le sens de la charité.	0
5117	je ne comprend pas pourquoi sa maison de disque à p'eu laisser sortir un live pareil,si zazie était enrouée ce soir la, il ne fallait pas l'enregistrée car au final ca donne un album assez médiocre qui est limite irritant pour les oreilles, et qui me fais regretter mon achat, j'y verrai à deux fois lors d'un prochain album live de zazie.	0
2373	Si vous vous sentez triste ou dépressif, voici le remède absolu.	1
3108	Ce film m'a particulièrement plus de part son réalisme .	1
3382	J'ai lu le premier tome (NightWatch) et commence le second (DayWatch).	0
50	Toujours obsédé par le mal, le sordide et la violence gratuite, c'est pour moi l'auteur inutile qui confond les descriptions du mal avec suspense.	0
3161	Mélangez un maître, John Dahl, une merveilleuse actrice, Linda Fiorentino, et un scénario séduisant et vous aurez ce petit bijou de polar qui ne laissera personne indifférent...	1
1152	L'avantage de cette.	0
3437	Après visionnage de ce film que je ne connaissais pas, je suis épaté par la prestation de Gabin en commissaire Maigret.	1
5970	La fin des 60's est resumee de facon anticipee par cet album au son inquietant.	1
4655	Etant une très grande Fan de Roch Voisine, depuis longtemps, je dois reconnaître que cet album est surprenant de douceur et de maturité.	1
2176	"C'était parti pour être le film le plus intello jamais tourné sur l'autodéfense, à des kilomètres de ""Sudden Impact"" et du ""Justicier dans la ville""."	0
2330	25 ans après, cette mini-série possède toujours son aura : les furieux olmèques, le condor d'or volant, le peuple de Mu, les vilains conquistadors, Esteban ne manquant jamais de ressources, les reportages en fins d'épisodes, les musiques plus que réussies.	1
4741	C'est album n'est pas à décrire.	1
5750	"Sixième disque de ce jeune (on est en1994) bluesman. Blues sophistiqué, tendance ""big band"" avec cuivres et choeurs féminins."	1
4730	« Bluesyssime », original ou devrais-je dire Authentique, la voix caverneuse pénétrante et obscure, cigarettes et alcools au fond d’un bar, piano légèrement désaccordé mais piano tout de même, cet homme et sa musique, sont un film, une poésie baudelairienne … Les extraits musicaux disponibles devraient finir par vous convaincre que si il y a un Cd de Waits que vous devez possédez, c’est probablement celui-ci.	1
2924	Un vrai chef d'oeuvre.	1
5189	Premièrement le support est du 24/96.	0
1724	"Pierre Marion sait de quoi il parle, et il en parle clairement, en évitant les deux écueils dans lesquels tombent le plus souvent les (si nombreux) ouvrages sur le sujet : soit l'ésotérisme à tout crin, soit la dénonciation du ""complot"" et du ""secret""."	1
2239	Ce film est avant tout un film angoissant, où le personnage incarné par Cruise est un père de famille qui veut protéger ses enfants coûte que coûte et cela autant des extraterrestres que des humains.	1
1071	"Il n'y a pas a dire, les auteurs ont fait un sacre travail de recherche! Tous les ingredients un tant soit peu ""mysterieux"" sont representes : les Cathares, les Templiers, le Graal, le Prieure de Sion, Rennes-le-Chateau..."	0
2917	Bonjour !	0
5263	"Mais qu'arrive-t-il à Rammstein ? Il m'avait certes fallu plusieurs écoutes pour totalement adhérer au précédent, mais là, l'audition répétée de ce ""disque"" me plonge dans un ennui indescriptible, j'en ressors hébété, et très inquiet quant à la suite, car il suffit de lire les interviews du groupe pour comprendre que cet album est le cadet de leurs soucis."	0
1513	"ce livre amène à accueillir la guérison en laissant tomber toutes idées préconçues et se laisser soigner par ""l'intelligence cosmique"" qui sait mieux que nous ce dont nous avons besoin."	1
5869	Un bonne album inférieur a diclamer 2.Des morceaux comme never leave ou encore given retiendront particulièrement l'attention.	1
1893	Imagineriez-vous une méthode d'apprentissage du français (pour non francophone, évidemment) ou se mêleraient à la fois des phrases en français et en québécois ?  Bien sûr que non, nom d'un caribou !  Le québécois c'est un français .	0
1257	C'est une bonne série.	1
1687	Si vous recherchez des exemples de costumes avec un rapide commentaire descriptif ce livre est pour vous.	0
641	"J'avais été charmée par ""Le Royaume de Tobin"", et je m'attendais à l'être d'autant plus avec la saga de ""Nightrunner""."	1
3033	Richard Brooks n'est pas un spécialiste de western.	1
5799	"quand ce disque est sorti, hervé picart, de ""best"", l'avait encensé."	0
118	L'échiquier du mal m'a été offert avec grand renfort de recommandations et d'éloges. Je n'ai pas pu le finir.	0
